"Unit_Code","Network","lat_rank","cycle","size_class","density","class","park_ord","strp_col"
"CHOH","NCRN",19,2,"dbh_90cm",1.50902111686425,90,"CHOH","#E1E59B"
"CHOH","NCRN",19,2,"dbh_100cm",1.50902111686425,100,"CHOH","#E1E59B"
"CHOH","NCRN",19,3,"dbh_10cm",203.15196785785,10,"CHOH","#E1E59B"
"CHOH","NCRN",19,3,"dbh_20cm",93.5593092455838,20,"CHOH","#E1E59B"
"CHOH","NCRN",19,3,"dbh_30cm",41.686708353375,30,"CHOH","#E1E59B"
"CHOH","NCRN",19,3,"dbh_40cm",22.0694338341397,40,"CHOH","#E1E59B"
"CHOH","NCRN",19,3,"dbh_50cm",16.0333493666827,50,"CHOH","#E1E59B"
"CHOH","NCRN",19,3,"dbh_60cm",8.11098850314537,60,"CHOH","#E1E59B"
"CHOH","NCRN",19,3,"dbh_70cm",4.1498080713767,70,"CHOH","#E1E59B"
"CHOH","NCRN",19,3,"dbh_80cm",3.01804223372851,80,"CHOH","#E1E59B"
"CHOH","NCRN",19,3,"dbh_90cm",1.50902111686425,90,"CHOH","#E1E59B"
"CHOH","NCRN",19,3,"dbh_100cm",1.69764875647229,100,"CHOH","#E1E59B"
"COLO","NCBN",3,1,"dbh_10cm",260.416666666667,10,"COLO","#CFB9D9"
"COLO","NCBN",3,1,"dbh_20cm",68.75,20,"COLO","#CFB9D9"
"COLO","NCBN",3,1,"dbh_30cm",60.4166666666667,30,"COLO","#CFB9D9"
"COLO","NCBN",3,1,"dbh_40cm",52.0833333333333,40,"COLO","#CFB9D9"
"COLO","NCBN",3,1,"dbh_50cm",43.75,50,"COLO","#CFB9D9"
"COLO","NCBN",3,1,"dbh_60cm",12.5,60,"COLO","#CFB9D9"
"COLO","NCBN",3,1,"dbh_70cm",2.08333333333333,70,"COLO","#CFB9D9"
"COLO","NCBN",3,1,"dbh_80cm",6.25,80,"COLO","#CFB9D9"
"COLO","NCBN",3,1,"dbh_90cm",0,90,"COLO","#CFB9D9"
"COLO","NCBN",3,1,"dbh_100cm",0,100,"COLO","#CFB9D9"
"COLO","NCBN",3,2,"dbh_10cm",240.625,10,"COLO","#CFB9D9"
"COLO","NCBN",3,2,"dbh_20cm",67.1875,20,"COLO","#CFB9D9"
"COLO","NCBN",3,2,"dbh_30cm",46.3541666666667,30,"COLO","#CFB9D9"
"COLO","NCBN",3,2,"dbh_40cm",40.1041666666667,40,"COLO","#CFB9D9"
"COLO","NCBN",3,2,"dbh_50cm",28.125,50,"COLO","#CFB9D9"
"COLO","NCBN",3,2,"dbh_60cm",15.1041666666667,60,"COLO","#CFB9D9"
"COLO","NCBN",3,2,"dbh_70cm",4.16666666666667,70,"COLO","#CFB9D9"
"COLO","NCBN",3,2,"dbh_80cm",1.5625,80,"COLO","#CFB9D9"
"COLO","NCBN",3,2,"dbh_90cm",1.5625,90,"COLO","#CFB9D9"
"COLO","NCBN",3,2,"dbh_100cm",0.520833333333333,100,"COLO","#CFB9D9"
"COLO","NCBN",3,3,"dbh_10cm",260.106382978723,10,"COLO","#CFB9D9"
"COLO","NCBN",3,3,"dbh_20cm",68.0851063829787,20,"COLO","#CFB9D9"
"COLO","NCBN",3,3,"dbh_30cm",45.7446808510638,30,"COLO","#CFB9D9"
"COLO","NCBN",3,3,"dbh_40cm",37.7659574468085,40,"COLO","#CFB9D9"
"COLO","NCBN",3,3,"dbh_50cm",30.8510638297872,50,"COLO","#CFB9D9"
"COLO","NCBN",3,3,"dbh_60cm",18.6170212765957,60,"COLO","#CFB9D9"
"COLO","NCBN",3,3,"dbh_70cm",5.31914893617021,70,"COLO","#CFB9D9"
"COLO","NCBN",3,3,"dbh_80cm",1.06382978723404,80,"COLO","#CFB9D9"
"COLO","NCBN",3,3,"dbh_90cm",2.12765957446809,90,"COLO","#CFB9D9"
"COLO","NCBN",3,3,"dbh_100cm",0.531914893617021,100,"COLO","#CFB9D9"
"DEWA","ERMN",32,1,"dbh_10cm",203.88428692927,10,"DEWA","#A5BDCD"
"DEWA","ERMN",32,1,"dbh_20cm",112.621796589501,20,"DEWA","#A5BDCD"
"DEWA","ERMN",32,1,"dbh_30cm",64.077918749199,30,"DEWA","#A5BDCD"
"DEWA","ERMN",32,1,"dbh_40cm",31.7615657869406,40,"DEWA","#A5BDCD"
"DEWA","ERMN",32,1,"dbh_50cm",12.0666210631609,50,"DEWA","#A5BDCD"
"DEWA","ERMN",32,1,"dbh_60cm",4.16090381488305,60,"DEWA","#A5BDCD"
"DEWA","ERMN",32,1,"dbh_70cm",1.66436152595322,70,"DEWA","#A5BDCD"
"DEWA","ERMN",32,1,"dbh_80cm",0.138696793829435,80,"DEWA","#A5BDCD"
"DEWA","ERMN",32,1,"dbh_90cm",0,90,"DEWA","#A5BDCD"
"DEWA","ERMN",32,1,"dbh_100cm",0,100,"DEWA","#A5BDCD"
"DEWA","ERMN",32,2,"dbh_10cm",196.949447237798,10,"DEWA","#A5BDCD"
"DEWA","ERMN",32,2,"dbh_20cm",109.847860712913,20,"DEWA","#A5BDCD"
"DEWA","ERMN",32,2,"dbh_30cm",65.7422802751523,30,"DEWA","#A5BDCD"
"DEWA","ERMN",32,2,"dbh_40cm",32.1776561684289,40,"DEWA","#A5BDCD"
"DEWA","ERMN",32,2,"dbh_50cm",13.0374986199669,50,"DEWA","#A5BDCD"
"DEWA","ERMN",32,2,"dbh_60cm",4.71569099020079,60,"DEWA","#A5BDCD"
"DEWA","ERMN",32,2,"dbh_70cm",1.38696793829435,70,"DEWA","#A5BDCD"
"DEWA","ERMN",32,2,"dbh_80cm",0.55478717531774,80,"DEWA","#A5BDCD"
"DEWA","ERMN",32,2,"dbh_90cm",0,90,"DEWA","#A5BDCD"
"DEWA","ERMN",32,2,"dbh_100cm",0,100,"DEWA","#A5BDCD"
"DEWA","ERMN",32,3,"dbh_10cm",184.892438823714,10,"DEWA","#A5BDCD"
"DEWA","ERMN",32,3,"dbh_20cm",107.013502470695,20,"DEWA","#A5BDCD"
"DEWA","ERMN",32,3,"dbh_30cm",64.4322135294762,30,"DEWA","#A5BDCD"
"DEWA","ERMN",32,3,"dbh_40cm",30.2551263529714,40,"DEWA","#A5BDCD"
"DEWA","ERMN",32,3,"dbh_50cm",13.166582764719,50,"DEWA","#A5BDCD"
"DEWA","ERMN",32,3,"dbh_60cm",5.18259108824048,60,"DEWA","#A5BDCD"
"DEWA","ERMN",32,3,"dbh_70cm",1.40070029411905,70,"DEWA","#A5BDCD"
"DEWA","ERMN",32,3,"dbh_80cm",0.840420176471429,80,"DEWA","#A5BDCD"
"DEWA","ERMN",32,3,"dbh_90cm",0,90,"DEWA","#A5BDCD"
"DEWA","ERMN",32,3,"dbh_100cm",0,100,"DEWA","#A5BDCD"
"FONE","ERMN",24,1,"dbh_10cm",190.985485103132,10,"FONE","#A5BDCD"
"FONE","ERMN",24,1,"dbh_20cm",92.6633279574456,20,"FONE","#A5BDCD"
"FONE","ERMN",24,1,"dbh_30cm",87.0044987692047,30,"FONE","#A5BDCD"
"FONE","ERMN",24,1,"dbh_40cm",45.2706335059276,40,"FONE","#A5BDCD"
"FONE","ERMN",24,1,"dbh_50cm",17.683841213253,50,"FONE","#A5BDCD"
"FONE","ERMN",24,1,"dbh_60cm",11.3176583764819,60,"FONE","#A5BDCD"
"FONE","ERMN",24,1,"dbh_70cm",3.5367682426506,70,"FONE","#A5BDCD"
"FONE","ERMN",24,1,"dbh_80cm",1.41470729706024,80,"FONE","#A5BDCD"
"FONE","ERMN",24,1,"dbh_90cm",0.707353648530119,90,"FONE","#A5BDCD"
"FONE","ERMN",24,1,"dbh_100cm",1.41470729706024,100,"FONE","#A5BDCD"
"FONE","ERMN",24,2,"dbh_10cm",164.813400107518,10,"FONE","#A5BDCD"
"FONE","ERMN",24,2,"dbh_20cm",97.6148034971564,20,"FONE","#A5BDCD"
"FONE","ERMN",24,2,"dbh_30cm",82.0530232294938,30,"FONE","#A5BDCD"
"FONE","ERMN",24,2,"dbh_40cm",43.8559262088674,40,"FONE","#A5BDCD"
"FONE","ERMN",24,2,"dbh_50cm",20.5132558073735,50,"FONE","#A5BDCD"
"FONE","ERMN",24,2,"dbh_60cm",11.3176583764819,60,"FONE","#A5BDCD"
"FONE","ERMN",24,2,"dbh_70cm",5.65882918824095,70,"FONE","#A5BDCD"
"FONE","ERMN",24,2,"dbh_80cm",1.41470729706024,80,"FONE","#A5BDCD"
"FONE","ERMN",24,2,"dbh_90cm",0.707353648530119,90,"FONE","#A5BDCD"
"FONE","ERMN",24,2,"dbh_100cm",1.41470729706024,100,"FONE","#A5BDCD"
"FONE","ERMN",24,3,"dbh_10cm",155.617802676626,10,"FONE","#A5BDCD"
"FONE","ERMN",24,3,"dbh_20cm",90.5412670118553,20,"FONE","#A5BDCD"
"FONE","ERMN",24,3,"dbh_30cm",78.5162549868432,30,"FONE","#A5BDCD"
"FONE","ERMN",24,3,"dbh_40cm",48.1000481000481,40,"FONE","#A5BDCD"
"FONE","ERMN",24,3,"dbh_50cm",19.0985485103132,50,"FONE","#A5BDCD"
"FONE","ERMN",24,3,"dbh_60cm",12.025012025012,60,"FONE","#A5BDCD"
"FONE","ERMN",24,3,"dbh_70cm",6.36618283677107,70,"FONE","#A5BDCD"
"FONE","ERMN",24,3,"dbh_80cm",0.707353648530119,80,"FONE","#A5BDCD"
"FONE","ERMN",24,3,"dbh_90cm",1.41470729706024,90,"FONE","#A5BDCD"
"FONE","ERMN",24,3,"dbh_100cm",1.41470729706024,100,"FONE","#A5BDCD"
"FRHI","ERMN",23,1,"dbh_10cm",217.864923747277,10,"FRHI","#A5BDCD"
"FRHI","ERMN",23,1,"dbh_20cm",94.0780352545058,20,"FRHI","#A5BDCD"
"FRHI","ERMN",23,1,"dbh_30cm",52.3441699912288,30,"FRHI","#A5BDCD"
"FRHI","ERMN",23,1,"dbh_40cm",31.1235605353252,40,"FRHI","#A5BDCD"
"FRHI","ERMN",23,1,"dbh_50cm",17.683841213253,50,"FRHI","#A5BDCD"
"FRHI","ERMN",23,1,"dbh_60cm",4.24412189118071,60,"FRHI","#A5BDCD"
"FRHI","ERMN",23,1,"dbh_70cm",2.82941459412048,70,"FRHI","#A5BDCD"
"FRHI","ERMN",23,1,"dbh_80cm",1.41470729706024,80,"FRHI","#A5BDCD"
"FRHI","ERMN",23,1,"dbh_90cm",0,90,"FRHI","#A5BDCD"
"FRHI","ERMN",23,1,"dbh_100cm",0,100,"FRHI","#A5BDCD"
"FRHI","ERMN",23,2,"dbh_10cm",171.179582944289,10,"FRHI","#A5BDCD"
"FRHI","ERMN",23,2,"dbh_20cm",84.8824378236143,20,"FRHI","#A5BDCD"
"FRHI","ERMN",23,2,"dbh_30cm",58.0029991794698,30,"FRHI","#A5BDCD"
"FRHI","ERMN",23,2,"dbh_40cm",34.6603287779758,40,"FRHI","#A5BDCD"
"FRHI","ERMN",23,2,"dbh_50cm",18.3911948617831,50,"FRHI","#A5BDCD"
"FRHI","ERMN",23,2,"dbh_60cm",6.36618283677107,60,"FRHI","#A5BDCD"
"FRHI","ERMN",23,2,"dbh_70cm",2.12206094559036,70,"FRHI","#A5BDCD"
"FRHI","ERMN",23,2,"dbh_80cm",2.12206094559036,80,"FRHI","#A5BDCD"
"FRHI","ERMN",23,2,"dbh_90cm",0,90,"FRHI","#A5BDCD"
"FRHI","ERMN",23,2,"dbh_100cm",0,100,"FRHI","#A5BDCD"
"FRHI","ERMN",23,3,"dbh_10cm",145.007497948674,10,"FRHI","#A5BDCD"
"FRHI","ERMN",23,3,"dbh_20cm",75.6868403927227,20,"FRHI","#A5BDCD"
"FRHI","ERMN",23,3,"dbh_30cm",59.41770647653,30,"FRHI","#A5BDCD"
"FRHI","ERMN",23,3,"dbh_40cm",37.4897433720963,40,"FRHI","#A5BDCD"
"FRHI","ERMN",23,3,"dbh_50cm",21.2206094559036,50,"FRHI","#A5BDCD"
"FRHI","ERMN",23,3,"dbh_60cm",7.07353648530119,60,"FRHI","#A5BDCD"
"FRHI","ERMN",23,3,"dbh_70cm",2.12206094559036,70,"FRHI","#A5BDCD"
"FRHI","ERMN",23,3,"dbh_80cm",1.41470729706024,80,"FRHI","#A5BDCD"
"FRHI","ERMN",23,3,"dbh_90cm",0.707353648530119,90,"FRHI","#A5BDCD"
"FRHI","ERMN",23,3,"dbh_100cm",0,100,"FRHI","#A5BDCD"
"FRSP","MIDN",10,1,"dbh_10cm",229.086538461538,10,"FRSP","#E7CDA4"
"FRSP","MIDN",10,1,"dbh_20cm",101.201923076923,20,"FRSP","#E7CDA4"
"FRSP","MIDN",10,1,"dbh_30cm",68.0288461538462,30,"FRSP","#E7CDA4"
"FRSP","MIDN",10,1,"dbh_40cm",37.5,40,"FRSP","#E7CDA4"
"FRSP","MIDN",10,1,"dbh_50cm",20.6730769230769,50,"FRSP","#E7CDA4"
"FRSP","MIDN",10,1,"dbh_60cm",5.04807692307692,60,"FRSP","#E7CDA4"
"FRSP","MIDN",10,1,"dbh_70cm",2.16346153846154,70,"FRSP","#E7CDA4"
"FRSP","MIDN",10,1,"dbh_80cm",0.240384615384615,80,"FRSP","#E7CDA4"
"FRSP","MIDN",10,1,"dbh_90cm",0,90,"FRSP","#E7CDA4"
"FRSP","MIDN",10,1,"dbh_100cm",0,100,"FRSP","#E7CDA4"
"FRSP","MIDN",10,2,"dbh_10cm",224.278846153846,10,"FRSP","#E7CDA4"
"FRSP","MIDN",10,2,"dbh_20cm",97.8365384615385,20,"FRSP","#E7CDA4"
"FRSP","MIDN",10,2,"dbh_30cm",65.8653846153846,30,"FRSP","#E7CDA4"
"FRSP","MIDN",10,2,"dbh_40cm",41.3461538461538,40,"FRSP","#E7CDA4"
"FRSP","MIDN",10,2,"dbh_50cm",23.3173076923077,50,"FRSP","#E7CDA4"
"FRSP","MIDN",10,2,"dbh_60cm",5.28846153846154,60,"FRSP","#E7CDA4"
"FRSP","MIDN",10,2,"dbh_70cm",2.88461538461538,70,"FRSP","#E7CDA4"
"FRSP","MIDN",10,2,"dbh_80cm",0,80,"FRSP","#E7CDA4"
"FRSP","MIDN",10,2,"dbh_90cm",0.240384615384615,90,"FRSP","#E7CDA4"
"FRSP","MIDN",10,2,"dbh_100cm",0,100,"FRSP","#E7CDA4"
"FRSP","MIDN",10,3,"dbh_10cm",211.298076923077,10,"FRSP","#E7CDA4"
"FRSP","MIDN",10,3,"dbh_20cm",92.0673076923077,20,"FRSP","#E7CDA4"
"FRSP","MIDN",10,3,"dbh_30cm",59.1346153846154,30,"FRSP","#E7CDA4"
"FRSP","MIDN",10,3,"dbh_40cm",43.2692307692308,40,"FRSP","#E7CDA4"
"FRSP","MIDN",10,3,"dbh_50cm",21.3942307692308,50,"FRSP","#E7CDA4"
"FRSP","MIDN",10,3,"dbh_60cm",6.97115384615385,60,"FRSP","#E7CDA4"
"FRSP","MIDN",10,3,"dbh_70cm",3.84615384615385,70,"FRSP","#E7CDA4"
"FRSP","MIDN",10,3,"dbh_80cm",0,80,"FRSP","#E7CDA4"
"FRSP","MIDN",10,3,"dbh_90cm",0.240384615384615,90,"FRSP","#E7CDA4"
"FRSP","MIDN",10,3,"dbh_100cm",0,100,"FRSP","#E7CDA4"
"GARI","ERMN",9,1,"dbh_10cm",257.123051240698,10,"GARI","#A5BDCD"
"GARI","ERMN",9,1,"dbh_20cm",125.201595789831,20,"GARI","#A5BDCD"
"GARI","ERMN",9,1,"dbh_30cm",69.3206575559517,30,"GARI","#A5BDCD"
"GARI","ERMN",9,1,"dbh_40cm",40.6728347904819,40,"GARI","#A5BDCD"
"GARI","ERMN",9,1,"dbh_50cm",17.3301643889879,50,"GARI","#A5BDCD"
"GARI","ERMN",9,1,"dbh_60cm",6.71985966103613,60,"GARI","#A5BDCD"
"GARI","ERMN",9,1,"dbh_70cm",3.5367682426506,70,"GARI","#A5BDCD"
"GARI","ERMN",9,1,"dbh_80cm",0.707353648530119,80,"GARI","#A5BDCD"
"GARI","ERMN",9,1,"dbh_90cm",0.35367682426506,90,"GARI","#A5BDCD"
"GARI","ERMN",9,1,"dbh_100cm",0.35367682426506,100,"GARI","#A5BDCD"
"GARI","ERMN",9,2,"dbh_10cm",235.902441784795,10,"GARI","#A5BDCD"
"GARI","ERMN",9,2,"dbh_20cm",125.908949438361,20,"GARI","#A5BDCD"
"GARI","ERMN",9,2,"dbh_30cm",64.7228588405059,30,"GARI","#A5BDCD"
"GARI","ERMN",9,2,"dbh_40cm",42.0875420875421,40,"GARI","#A5BDCD"
"GARI","ERMN",9,2,"dbh_50cm",16.9764875647229,50,"GARI","#A5BDCD"
"GARI","ERMN",9,2,"dbh_60cm",6.01250601250601,60,"GARI","#A5BDCD"
"GARI","ERMN",9,2,"dbh_70cm",2.12206094559036,70,"GARI","#A5BDCD"
"GARI","ERMN",9,2,"dbh_80cm",0.707353648530119,80,"GARI","#A5BDCD"
"GARI","ERMN",9,2,"dbh_90cm",0.707353648530119,90,"GARI","#A5BDCD"
"GARI","ERMN",9,2,"dbh_100cm",0.707353648530119,100,"GARI","#A5BDCD"
"GARI","ERMN",9,3,"dbh_10cm",249.594787409913,10,"GARI","#A5BDCD"
"GARI","ERMN",9,3,"dbh_20cm",132.713017867079,20,"GARI","#A5BDCD"
"GARI","ERMN",9,3,"dbh_30cm",60.2934776604244,30,"GARI","#A5BDCD"
"GARI","ERMN",9,3,"dbh_40cm",44.7990644069075,40,"GARI","#A5BDCD"
"GARI","ERMN",9,3,"dbh_50cm",17.8522587486173,50,"GARI","#A5BDCD"
"GARI","ERMN",9,3,"dbh_60cm",7.07353648530119,60,"GARI","#A5BDCD"
"GARI","ERMN",9,3,"dbh_70cm",3.70518577801491,70,"GARI","#A5BDCD"
"GARI","ERMN",9,3,"dbh_80cm",0.673670141457256,80,"GARI","#A5BDCD"
"GARI","ERMN",9,3,"dbh_90cm",0.673670141457256,90,"GARI","#A5BDCD"
"GARI","ERMN",9,3,"dbh_100cm",0.336835070728628,100,"GARI","#A5BDCD"
"GETT","MIDN",25,1,"dbh_10cm",153.125,10,"GETT","#E7CDA4"
"GETT","MIDN",25,1,"dbh_20cm",57.03125,20,"GETT","#E7CDA4"
"GETT","MIDN",25,1,"dbh_30cm",38.28125,30,"GETT","#E7CDA4"
"GETT","MIDN",25,1,"dbh_40cm",27.34375,40,"GETT","#E7CDA4"
"GETT","MIDN",25,1,"dbh_50cm",14.0625,50,"GETT","#E7CDA4"
"GETT","MIDN",25,1,"dbh_60cm",11.71875,60,"GETT","#E7CDA4"
"GETT","MIDN",25,1,"dbh_70cm",5.46875,70,"GETT","#E7CDA4"
"GETT","MIDN",25,1,"dbh_80cm",0,80,"GETT","#E7CDA4"
"GETT","MIDN",25,1,"dbh_90cm",0.78125,90,"GETT","#E7CDA4"
"GETT","MIDN",25,1,"dbh_100cm",0.78125,100,"GETT","#E7CDA4"
"GETT","MIDN",25,2,"dbh_10cm",155.30303030303,10,"GETT","#E7CDA4"
"GETT","MIDN",25,2,"dbh_20cm",59.0909090909091,20,"GETT","#E7CDA4"
"GETT","MIDN",25,2,"dbh_30cm",34.0909090909091,30,"GETT","#E7CDA4"
"GETT","MIDN",25,2,"dbh_40cm",25,40,"GETT","#E7CDA4"
"GETT","MIDN",25,2,"dbh_50cm",17.4242424242424,50,"GETT","#E7CDA4"
"GETT","MIDN",25,2,"dbh_60cm",9.84848484848485,60,"GETT","#E7CDA4"
"GETT","MIDN",25,2,"dbh_70cm",3.78787878787879,70,"GETT","#E7CDA4"
"GETT","MIDN",25,2,"dbh_80cm",0,80,"GETT","#E7CDA4"
"GETT","MIDN",25,2,"dbh_90cm",0.757575757575758,90,"GETT","#E7CDA4"
"GETT","MIDN",25,2,"dbh_100cm",0,100,"GETT","#E7CDA4"
"GETT","MIDN",25,3,"dbh_10cm",149.242424242424,10,"GETT","#E7CDA4"
"GETT","MIDN",25,3,"dbh_20cm",64.3939393939394,20,"GETT","#E7CDA4"
"GETT","MIDN",25,3,"dbh_30cm",28.7878787878788,30,"GETT","#E7CDA4"
"GETT","MIDN",25,3,"dbh_40cm",23.4848484848485,40,"GETT","#E7CDA4"
"GETT","MIDN",25,3,"dbh_50cm",19.6969696969697,50,"GETT","#E7CDA4"
"GETT","MIDN",25,3,"dbh_60cm",8.33333333333333,60,"GETT","#E7CDA4"
"GETT","MIDN",25,3,"dbh_70cm",5.3030303030303,70,"GETT","#E7CDA4"
"GETT","MIDN",25,3,"dbh_80cm",0,80,"GETT","#E7CDA4"
"GETT","MIDN",25,3,"dbh_90cm",0.757575757575758,90,"GETT","#E7CDA4"
"GETT","MIDN",25,3,"dbh_100cm",0,100,"GETT","#E7CDA4"
"GEWA","NCBN",8,1,"dbh_10cm",306.25,10,"GEWA","#CFB9D9"
"GEWA","NCBN",8,1,"dbh_20cm",81.25,20,"GEWA","#CFB9D9"
"GEWA","NCBN",8,1,"dbh_30cm",100,30,"GEWA","#CFB9D9"
"GEWA","NCBN",8,1,"dbh_40cm",68.75,40,"GEWA","#CFB9D9"
"GEWA","NCBN",8,1,"dbh_50cm",46.875,50,"GEWA","#CFB9D9"
