"Unit_Code","Network","lat_rank","cycle","size_class","density","class","park_ord","strp_col"
"GEWA","NCBN",8,1,"dbh_60cm",12.5,60,"GEWA","#CFB9D9"
"GEWA","NCBN",8,1,"dbh_70cm",3.125,70,"GEWA","#CFB9D9"
"GEWA","NCBN",8,1,"dbh_80cm",0,80,"GEWA","#CFB9D9"
"GEWA","NCBN",8,1,"dbh_90cm",0,90,"GEWA","#CFB9D9"
"GEWA","NCBN",8,1,"dbh_100cm",0,100,"GEWA","#CFB9D9"
"GEWA","NCBN",8,2,"dbh_10cm",290.625,10,"GEWA","#CFB9D9"
"GEWA","NCBN",8,2,"dbh_20cm",84.375,20,"GEWA","#CFB9D9"
"GEWA","NCBN",8,2,"dbh_30cm",93.75,30,"GEWA","#CFB9D9"
"GEWA","NCBN",8,2,"dbh_40cm",71.875,40,"GEWA","#CFB9D9"
"GEWA","NCBN",8,2,"dbh_50cm",46.875,50,"GEWA","#CFB9D9"
"GEWA","NCBN",8,2,"dbh_60cm",12.5,60,"GEWA","#CFB9D9"
"GEWA","NCBN",8,2,"dbh_70cm",6.25,70,"GEWA","#CFB9D9"
"GEWA","NCBN",8,2,"dbh_80cm",0,80,"GEWA","#CFB9D9"
"GEWA","NCBN",8,2,"dbh_90cm",0,90,"GEWA","#CFB9D9"
"GEWA","NCBN",8,2,"dbh_100cm",0,100,"GEWA","#CFB9D9"
"GEWA","NCBN",8,3,"dbh_10cm",284.375,10,"GEWA","#CFB9D9"
"GEWA","NCBN",8,3,"dbh_20cm",90.625,20,"GEWA","#CFB9D9"
"GEWA","NCBN",8,3,"dbh_30cm",96.875,30,"GEWA","#CFB9D9"
"GEWA","NCBN",8,3,"dbh_40cm",68.75,40,"GEWA","#CFB9D9"
"GEWA","NCBN",8,3,"dbh_50cm",43.75,50,"GEWA","#CFB9D9"
"GEWA","NCBN",8,3,"dbh_60cm",21.875,60,"GEWA","#CFB9D9"
"GEWA","NCBN",8,3,"dbh_70cm",6.25,70,"GEWA","#CFB9D9"
"GEWA","NCBN",8,3,"dbh_80cm",0,80,"GEWA","#CFB9D9"
"GEWA","NCBN",8,3,"dbh_90cm",0,90,"GEWA","#CFB9D9"
"GEWA","NCBN",8,3,"dbh_100cm",0,100,"GEWA","#CFB9D9"
"GWMP","NCRN",15,1,"dbh_10cm",144.300144300144,10,"GWMP","#E1E59B"
"GWMP","NCRN",15,1,"dbh_20cm",80.6383159324336,20,"GWMP","#E1E59B"
"GWMP","NCRN",15,1,"dbh_30cm",47.392694451518,30,"GWMP","#E1E59B"
"GWMP","NCRN",15,1,"dbh_40cm",34.6603287779758,40,"GWMP","#E1E59B"
"GWMP","NCRN",15,1,"dbh_50cm",20.5132558073735,50,"GWMP","#E1E59B"
"GWMP","NCRN",15,1,"dbh_60cm",9.90295107942167,60,"GWMP","#E1E59B"
"GWMP","NCRN",15,1,"dbh_70cm",7.78089013383131,70,"GWMP","#E1E59B"
"GWMP","NCRN",15,1,"dbh_80cm",4.95147553971083,80,"GWMP","#E1E59B"
"GWMP","NCRN",15,1,"dbh_90cm",2.12206094559036,90,"GWMP","#E1E59B"
"GWMP","NCRN",15,1,"dbh_100cm",1.41470729706024,100,"GWMP","#E1E59B"
"GWMP","NCRN",15,2,"dbh_10cm",147.836912542795,10,"GWMP","#E1E59B"
"GWMP","NCRN",15,2,"dbh_20cm",83.467730526554,20,"GWMP","#E1E59B"
"GWMP","NCRN",15,2,"dbh_30cm",38.1970970206264,30,"GWMP","#E1E59B"
"GWMP","NCRN",15,2,"dbh_40cm",36.7823897235662,40,"GWMP","#E1E59B"
"GWMP","NCRN",15,2,"dbh_50cm",18.3911948617831,50,"GWMP","#E1E59B"
"GWMP","NCRN",15,2,"dbh_60cm",12.025012025012,60,"GWMP","#E1E59B"
"GWMP","NCRN",15,2,"dbh_70cm",6.36618283677107,70,"GWMP","#E1E59B"
"GWMP","NCRN",15,2,"dbh_80cm",5.65882918824095,80,"GWMP","#E1E59B"
"GWMP","NCRN",15,2,"dbh_90cm",2.82941459412048,90,"GWMP","#E1E59B"
"GWMP","NCRN",15,2,"dbh_100cm",1.41470729706024,100,"GWMP","#E1E59B"
"GWMP","NCRN",15,3,"dbh_10cm",132.275132275132,10,"GWMP","#E1E59B"
"GWMP","NCRN",15,3,"dbh_20cm",72.8574257986023,20,"GWMP","#E1E59B"
"GWMP","NCRN",15,3,"dbh_30cm",41.0265116147469,30,"GWMP","#E1E59B"
"GWMP","NCRN",15,3,"dbh_40cm",31.8309141838554,40,"GWMP","#E1E59B"
"GWMP","NCRN",15,3,"dbh_50cm",20.5132558073735,50,"GWMP","#E1E59B"
"GWMP","NCRN",15,3,"dbh_60cm",9.90295107942167,60,"GWMP","#E1E59B"
"GWMP","NCRN",15,3,"dbh_70cm",7.78089013383131,70,"GWMP","#E1E59B"
"GWMP","NCRN",15,3,"dbh_80cm",4.95147553971083,80,"GWMP","#E1E59B"
"GWMP","NCRN",15,3,"dbh_90cm",4.24412189118071,90,"GWMP","#E1E59B"
"GWMP","NCRN",15,3,"dbh_100cm",2.12206094559036,100,"GWMP","#E1E59B"
"HAFE","NCRN",18,1,"dbh_10cm",187.448716860482,10,"HAFE","#E1E59B"
"HAFE","NCRN",18,1,"dbh_20cm",67.9059502588914,20,"HAFE","#E1E59B"
"HAFE","NCRN",18,1,"dbh_30cm",43.8559262088674,30,"HAFE","#E1E59B"
"HAFE","NCRN",18,1,"dbh_40cm",33.9529751294457,40,"HAFE","#E1E59B"
"HAFE","NCRN",18,1,"dbh_50cm",22.6353167529638,50,"HAFE","#E1E59B"
"HAFE","NCRN",18,1,"dbh_60cm",6.36618283677107,60,"HAFE","#E1E59B"
"HAFE","NCRN",18,1,"dbh_70cm",2.12206094559036,70,"HAFE","#E1E59B"
"HAFE","NCRN",18,1,"dbh_80cm",2.12206094559036,80,"HAFE","#E1E59B"
"HAFE","NCRN",18,1,"dbh_90cm",1.41470729706024,90,"HAFE","#E1E59B"
"HAFE","NCRN",18,1,"dbh_100cm",0,100,"HAFE","#E1E59B"
"HAFE","NCRN",18,2,"dbh_10cm",187.448716860482,10,"HAFE","#E1E59B"
"HAFE","NCRN",18,2,"dbh_20cm",65.7838893133011,20,"HAFE","#E1E59B"
"HAFE","NCRN",18,2,"dbh_30cm",46.6853408029879,30,"HAFE","#E1E59B"
"HAFE","NCRN",18,2,"dbh_40cm",30.4162068867951,40,"HAFE","#E1E59B"
"HAFE","NCRN",18,2,"dbh_50cm",23.3426704014939,50,"HAFE","#E1E59B"
"HAFE","NCRN",18,2,"dbh_60cm",9.19559743089155,60,"HAFE","#E1E59B"
"HAFE","NCRN",18,2,"dbh_70cm",1.41470729706024,70,"HAFE","#E1E59B"
"HAFE","NCRN",18,2,"dbh_80cm",2.12206094559036,80,"HAFE","#E1E59B"
"HAFE","NCRN",18,2,"dbh_90cm",1.41470729706024,90,"HAFE","#E1E59B"
"HAFE","NCRN",18,2,"dbh_100cm",0,100,"HAFE","#E1E59B"
"HAFE","NCRN",18,3,"dbh_10cm",178.25311942959,10,"HAFE","#E1E59B"
"HAFE","NCRN",18,3,"dbh_20cm",70.0280112044818,20,"HAFE","#E1E59B"
"HAFE","NCRN",18,3,"dbh_30cm",36.7823897235662,30,"HAFE","#E1E59B"
"HAFE","NCRN",18,3,"dbh_40cm",28.2941459412048,40,"HAFE","#E1E59B"
"HAFE","NCRN",18,3,"dbh_50cm",24.7573776985542,50,"HAFE","#E1E59B"
"HAFE","NCRN",18,3,"dbh_60cm",9.19559743089155,60,"HAFE","#E1E59B"
"HAFE","NCRN",18,3,"dbh_70cm",2.82941459412048,70,"HAFE","#E1E59B"
"HAFE","NCRN",18,3,"dbh_80cm",1.41470729706024,80,"HAFE","#E1E59B"
"HAFE","NCRN",18,3,"dbh_90cm",1.41470729706024,90,"HAFE","#E1E59B"
"HAFE","NCRN",18,3,"dbh_100cm",0,100,"HAFE","#E1E59B"
"HOFU","MIDN",27,1,"dbh_10cm",178.125,10,"HOFU","#E7CDA4"
"HOFU","MIDN",27,1,"dbh_20cm",48.4375,20,"HOFU","#E7CDA4"
"HOFU","MIDN",27,1,"dbh_30cm",32.8125,30,"HOFU","#E7CDA4"
"HOFU","MIDN",27,1,"dbh_40cm",54.6875,40,"HOFU","#E7CDA4"
"HOFU","MIDN",27,1,"dbh_50cm",15.625,50,"HOFU","#E7CDA4"
"HOFU","MIDN",27,1,"dbh_60cm",18.75,60,"HOFU","#E7CDA4"
"HOFU","MIDN",27,1,"dbh_70cm",7.8125,70,"HOFU","#E7CDA4"
"HOFU","MIDN",27,1,"dbh_80cm",1.5625,80,"HOFU","#E7CDA4"
"HOFU","MIDN",27,1,"dbh_90cm",0,90,"HOFU","#E7CDA4"
"HOFU","MIDN",27,1,"dbh_100cm",0,100,"HOFU","#E7CDA4"
"HOFU","MIDN",27,2,"dbh_10cm",165.625,10,"HOFU","#E7CDA4"
"HOFU","MIDN",27,2,"dbh_20cm",48.4375,20,"HOFU","#E7CDA4"
"HOFU","MIDN",27,2,"dbh_30cm",31.25,30,"HOFU","#E7CDA4"
"HOFU","MIDN",27,2,"dbh_40cm",53.125,40,"HOFU","#E7CDA4"
"HOFU","MIDN",27,2,"dbh_50cm",21.875,50,"HOFU","#E7CDA4"
"HOFU","MIDN",27,2,"dbh_60cm",15.625,60,"HOFU","#E7CDA4"
"HOFU","MIDN",27,2,"dbh_70cm",6.25,70,"HOFU","#E7CDA4"
"HOFU","MIDN",27,2,"dbh_80cm",1.5625,80,"HOFU","#E7CDA4"
"HOFU","MIDN",27,2,"dbh_90cm",0,90,"HOFU","#E7CDA4"
"HOFU","MIDN",27,2,"dbh_100cm",0,100,"HOFU","#E7CDA4"
"HOFU","MIDN",27,3,"dbh_10cm",153.125,10,"HOFU","#E7CDA4"
"HOFU","MIDN",27,3,"dbh_20cm",50,20,"HOFU","#E7CDA4"
"HOFU","MIDN",27,3,"dbh_30cm",21.875,30,"HOFU","#E7CDA4"
"HOFU","MIDN",27,3,"dbh_40cm",45.3125,40,"HOFU","#E7CDA4"
"HOFU","MIDN",27,3,"dbh_50cm",26.5625,50,"HOFU","#E7CDA4"
"HOFU","MIDN",27,3,"dbh_60cm",14.0625,60,"HOFU","#E7CDA4"
"HOFU","MIDN",27,3,"dbh_70cm",6.25,70,"HOFU","#E7CDA4"
"HOFU","MIDN",27,3,"dbh_80cm",3.125,80,"HOFU","#E7CDA4"
"HOFU","MIDN",27,3,"dbh_90cm",0,90,"HOFU","#E7CDA4"
"HOFU","MIDN",27,3,"dbh_100cm",0,100,"HOFU","#E7CDA4"
"JOFL","ERMN",28,1,"dbh_10cm",337.171905799357,10,"JOFL","#A5BDCD"
"JOFL","ERMN",28,1,"dbh_20cm",147.365343443775,20,"JOFL","#A5BDCD"
"JOFL","ERMN",28,1,"dbh_30cm",86.0613605711645,30,"JOFL","#A5BDCD"
"JOFL","ERMN",28,1,"dbh_40cm",29.473068688755,40,"JOFL","#A5BDCD"
"JOFL","ERMN",28,1,"dbh_50cm",12.9681502230522,50,"JOFL","#A5BDCD"
"JOFL","ERMN",28,1,"dbh_60cm",1.1789227475502,60,"JOFL","#A5BDCD"
"JOFL","ERMN",28,1,"dbh_70cm",0,70,"JOFL","#A5BDCD"
"JOFL","ERMN",28,1,"dbh_80cm",0,80,"JOFL","#A5BDCD"
"JOFL","ERMN",28,1,"dbh_90cm",0,90,"JOFL","#A5BDCD"
"JOFL","ERMN",28,1,"dbh_100cm",0,100,"JOFL","#A5BDCD"
"JOFL","ERMN",28,2,"dbh_10cm",307.698837110602,10,"JOFL","#A5BDCD"
"JOFL","ERMN",28,2,"dbh_20cm",145.007497948674,20,"JOFL","#A5BDCD"
"JOFL","ERMN",28,2,"dbh_30cm",90.7770515613653,30,"JOFL","#A5BDCD"
"JOFL","ERMN",28,2,"dbh_40cm",31.8309141838554,40,"JOFL","#A5BDCD"
"JOFL","ERMN",28,2,"dbh_50cm",14.1470729706024,50,"JOFL","#A5BDCD"
"JOFL","ERMN",28,2,"dbh_60cm",1.1789227475502,60,"JOFL","#A5BDCD"
"JOFL","ERMN",28,2,"dbh_70cm",0,70,"JOFL","#A5BDCD"
"JOFL","ERMN",28,2,"dbh_80cm",0,80,"JOFL","#A5BDCD"
"JOFL","ERMN",28,2,"dbh_90cm",0,90,"JOFL","#A5BDCD"
"JOFL","ERMN",28,2,"dbh_100cm",0,100,"JOFL","#A5BDCD"
"JOFL","ERMN",28,3,"dbh_10cm",282.941459412048,10,"JOFL","#A5BDCD"
"JOFL","ERMN",28,3,"dbh_20cm",135.576115968273,20,"JOFL","#A5BDCD"
"JOFL","ERMN",28,3,"dbh_30cm",100.208433541767,30,"JOFL","#A5BDCD"
"JOFL","ERMN",28,3,"dbh_40cm",31.8309141838554,40,"JOFL","#A5BDCD"
"JOFL","ERMN",28,3,"dbh_50cm",15.3259957181526,50,"JOFL","#A5BDCD"
"JOFL","ERMN",28,3,"dbh_60cm",3.5367682426506,60,"JOFL","#A5BDCD"
"JOFL","ERMN",28,3,"dbh_70cm",0,70,"JOFL","#A5BDCD"
"JOFL","ERMN",28,3,"dbh_80cm",0,80,"JOFL","#A5BDCD"
"JOFL","ERMN",28,3,"dbh_90cm",0,90,"JOFL","#A5BDCD"
"JOFL","ERMN",28,3,"dbh_100cm",0,100,"JOFL","#A5BDCD"
"MABI","NETN",38,1,"dbh_10cm",180.208333333333,10,"MABI","#AACCA7"
"MABI","NETN",38,1,"dbh_20cm",109.375,20,"MABI","#AACCA7"
"MABI","NETN",38,1,"dbh_30cm",79.1666666666667,30,"MABI","#AACCA7"
"MABI","NETN",38,1,"dbh_40cm",46.875,40,"MABI","#AACCA7"
"MABI","NETN",38,1,"dbh_50cm",22.9166666666667,50,"MABI","#AACCA7"
"MABI","NETN",38,1,"dbh_60cm",9.375,60,"MABI","#AACCA7"
"MABI","NETN",38,1,"dbh_70cm",1.04166666666667,70,"MABI","#AACCA7"
"MABI","NETN",38,1,"dbh_80cm",3.125,80,"MABI","#AACCA7"
"MABI","NETN",38,1,"dbh_90cm",2.08333333333333,90,"MABI","#AACCA7"
"MABI","NETN",38,1,"dbh_100cm",2.08333333333333,100,"MABI","#AACCA7"
"MABI","NETN",38,2,"dbh_10cm",155.208333333333,10,"MABI","#AACCA7"
"MABI","NETN",38,2,"dbh_20cm",111.458333333333,20,"MABI","#AACCA7"
"MABI","NETN",38,2,"dbh_30cm",60.4166666666667,30,"MABI","#AACCA7"
"MABI","NETN",38,2,"dbh_40cm",44.7916666666667,40,"MABI","#AACCA7"
"MABI","NETN",38,2,"dbh_50cm",21.875,50,"MABI","#AACCA7"
"MABI","NETN",38,2,"dbh_60cm",9.375,60,"MABI","#AACCA7"
"MABI","NETN",38,2,"dbh_70cm",2.08333333333333,70,"MABI","#AACCA7"
"MABI","NETN",38,2,"dbh_80cm",3.125,80,"MABI","#AACCA7"
"MABI","NETN",38,2,"dbh_90cm",2.08333333333333,90,"MABI","#AACCA7"
"MABI","NETN",38,2,"dbh_100cm",1.04166666666667,100,"MABI","#AACCA7"
"MABI","NETN",38,3,"dbh_10cm",137.5,10,"MABI","#AACCA7"
"MABI","NETN",38,3,"dbh_20cm",90.625,20,"MABI","#AACCA7"
"MABI","NETN",38,3,"dbh_30cm",59.375,30,"MABI","#AACCA7"
"MABI","NETN",38,3,"dbh_40cm",42.7083333333333,40,"MABI","#AACCA7"
"MABI","NETN",38,3,"dbh_50cm",19.7916666666667,50,"MABI","#AACCA7"
"MABI","NETN",38,3,"dbh_60cm",9.375,60,"MABI","#AACCA7"
"MABI","NETN",38,3,"dbh_70cm",2.08333333333333,70,"MABI","#AACCA7"
"MABI","NETN",38,3,"dbh_80cm",3.125,80,"MABI","#AACCA7"
"MABI","NETN",38,3,"dbh_90cm",1.04166666666667,90,"MABI","#AACCA7"
"MABI","NETN",38,3,"dbh_100cm",2.08333333333333,100,"MABI","#AACCA7"
"MANA","NCRN",13,1,"dbh_10cm",316.228689931112,10,"MANA","#E1E59B"
"MANA","NCRN",13,1,"dbh_20cm",109.015679949936,20,"MANA","#E1E59B"
"MANA","NCRN",13,1,"dbh_30cm",50.7630265415733,30,"MANA","#E1E59B"
"MANA","NCRN",13,1,"dbh_40cm",24.1332421263217,40,"MANA","#E1E59B"
"MANA","NCRN",13,1,"dbh_50cm",8.32180762976611,50,"MANA","#E1E59B"
"MANA","NCRN",13,1,"dbh_60cm",1.66436152595322,60,"MANA","#E1E59B"
"MANA","NCRN",13,1,"dbh_70cm",2.49654228892983,70,"MANA","#E1E59B"
"MANA","NCRN",13,1,"dbh_80cm",1.66436152595322,80,"MANA","#E1E59B"
"MANA","NCRN",13,1,"dbh_90cm",0,90,"MANA","#E1E59B"
"MANA","NCRN",13,1,"dbh_100cm",0,100,"MANA","#E1E59B"
"MANA","NCRN",13,2,"dbh_10cm",282.941459412048,10,"MANA","#E1E59B"
"MANA","NCRN",13,2,"dbh_20cm",113.176583764819,20,"MANA","#E1E59B"
"MANA","NCRN",13,2,"dbh_30cm",48.2664842526434,30,"MANA","#E1E59B"
"MANA","NCRN",13,2,"dbh_40cm",24.1332421263217,40,"MANA","#E1E59B"
"MANA","NCRN",13,2,"dbh_50cm",9.98616915571933,50,"MANA","#E1E59B"
"MANA","NCRN",13,2,"dbh_60cm",2.49654228892983,60,"MANA","#E1E59B"
"MANA","NCRN",13,2,"dbh_70cm",2.49654228892983,70,"MANA","#E1E59B"
"MANA","NCRN",13,2,"dbh_80cm",1.66436152595322,80,"MANA","#E1E59B"
"MANA","NCRN",13,2,"dbh_90cm",0,90,"MANA","#E1E59B"
"MANA","NCRN",13,2,"dbh_100cm",0,100,"MANA","#E1E59B"
"MANA","NCRN",13,3,"dbh_10cm",260.472578811679,10,"MANA","#E1E59B"
"MANA","NCRN",13,3,"dbh_20cm",99.0295107942167,20,"MANA","#E1E59B"
"MANA","NCRN",13,3,"dbh_30cm",41.6090381488305,30,"MANA","#E1E59B"
"MANA","NCRN",13,3,"dbh_40cm",25.7976036522749,40,"MANA","#E1E59B"
"MANA","NCRN",13,3,"dbh_50cm",10.8183499186959,50,"MANA","#E1E59B"
"MANA","NCRN",13,3,"dbh_60cm",2.49654228892983,60,"MANA","#E1E59B"
"MANA","NCRN",13,3,"dbh_70cm",1.66436152595322,70,"MANA","#E1E59B"
"MANA","NCRN",13,3,"dbh_80cm",2.49654228892983,80,"MANA","#E1E59B"
"MANA","NCRN",13,3,"dbh_90cm",0,90,"MANA","#E1E59B"
"MANA","NCRN",13,3,"dbh_100cm",0,100,"MANA","#E1E59B"
"MIMA","NETN",35,1,"dbh_10cm",187.5,10,"MIMA","#AACCA7"
"MIMA","NETN",35,1,"dbh_20cm",126.25,20,"MIMA","#AACCA7"
"MIMA","NETN",35,1,"dbh_30cm",57.5,30,"MIMA","#AACCA7"
"MIMA","NETN",35,1,"dbh_40cm",36.25,40,"MIMA","#AACCA7"
"MIMA","NETN",35,1,"dbh_50cm",13.75,50,"MIMA","#AACCA7"
"MIMA","NETN",35,1,"dbh_60cm",10,60,"MIMA","#AACCA7"
"MIMA","NETN",35,1,"dbh_70cm",3.75,70,"MIMA","#AACCA7"
"MIMA","NETN",35,1,"dbh_80cm",1.25,80,"MIMA","#AACCA7"
"MIMA","NETN",35,1,"dbh_90cm",0,90,"MIMA","#AACCA7"
"MIMA","NETN",35,1,"dbh_100cm",0,100,"MIMA","#AACCA7"
"MIMA","NETN",35,2,"dbh_10cm",171.25,10,"MIMA","#AACCA7"
"MIMA","NETN",35,2,"dbh_20cm",138.75,20,"MIMA","#AACCA7"
"MIMA","NETN",35,2,"dbh_30cm",52.5,30,"MIMA","#AACCA7"
"MIMA","NETN",35,2,"dbh_40cm",37.5,40,"MIMA","#AACCA7"
"MIMA","NETN",35,2,"dbh_50cm",13.75,50,"MIMA","#AACCA7"
"MIMA","NETN",35,2,"dbh_60cm",13.75,60,"MIMA","#AACCA7"
"MIMA","NETN",35,2,"dbh_70cm",0,70,"MIMA","#AACCA7"
"MIMA","NETN",35,2,"dbh_80cm",3.75,80,"MIMA","#AACCA7"
"MIMA","NETN",35,2,"dbh_90cm",0,90,"MIMA","#AACCA7"
"MIMA","NETN",35,2,"dbh_100cm",0,100,"MIMA","#AACCA7"
"MIMA","NETN",35,3,"dbh_10cm",166.25,10,"MIMA","#AACCA7"
"MIMA","NETN",35,3,"dbh_20cm",125,20,"MIMA","#AACCA7"
"MIMA","NETN",35,3,"dbh_30cm",52.5,30,"MIMA","#AACCA7"
"MIMA","NETN",35,3,"dbh_40cm",35,40,"MIMA","#AACCA7"
"MIMA","NETN",35,3,"dbh_50cm",17.5,50,"MIMA","#AACCA7"
"MIMA","NETN",35,3,"dbh_60cm",13.75,60,"MIMA","#AACCA7"
"MIMA","NETN",35,3,"dbh_70cm",2.5,70,"MIMA","#AACCA7"
"MIMA","NETN",35,3,"dbh_80cm",3.75,80,"MIMA","#AACCA7"
"MIMA","NETN",35,3,"dbh_90cm",0,90,"MIMA","#AACCA7"
"MIMA","NETN",35,3,"dbh_100cm",0,100,"MIMA","#AACCA7"
"MONO","NCRN",20,1,"dbh_10cm",149.958973488385,10,"MONO","#E1E59B"
"MONO","NCRN",20,1,"dbh_20cm",67.9059502588914,20,"MONO","#E1E59B"
"MONO","NCRN",20,1,"dbh_30cm",60.8324137735902,30,"MONO","#E1E59B"
"MONO","NCRN",20,1,"dbh_40cm",43.8559262088674,40,"MONO","#E1E59B"
