"mg_short","lat_rank","cycle","size_class","density","class","mg_ord"
"Acadian Mixed",8,1,"dbh_10cm",527.425267907501,10,"Acadian Mixed"
"Acadian Mixed",8,1,"dbh_20cm",181.598984771574,20,"Acadian Mixed"
"Acadian Mixed",8,1,"dbh_30cm",56.3028764805414,30,"Acadian Mixed"
"Acadian Mixed",8,1,"dbh_40cm",22.0812182741117,40,"Acadian Mixed"
"Acadian Mixed",8,1,"dbh_50cm",6.76818950930626,50,"Acadian Mixed"
"Acadian Mixed",8,1,"dbh_60cm",1.6497461928934,60,"Acadian Mixed"
"Acadian Mixed",8,1,"dbh_70cm",0.860124083474337,70,"Acadian Mixed"
"Acadian Mixed",8,1,"dbh_80cm",0.50761421319797,80,"Acadian Mixed"
"Acadian Mixed",8,1,"dbh_90cm",0.253807106598985,90,"Acadian Mixed"
"Acadian Mixed",8,1,"dbh_100cm",0,100,"Acadian Mixed"
"Acadian Mixed",8,2,"dbh_10cm",530.625701459035,10,"Acadian Mixed"
"Acadian Mixed",8,2,"dbh_20cm",197.109988776655,20,"Acadian Mixed"
"Acadian Mixed",8,2,"dbh_30cm",60.9848484848485,30,"Acadian Mixed"
"Acadian Mixed",8,2,"dbh_40cm",24.2424242424242,40,"Acadian Mixed"
"Acadian Mixed",8,2,"dbh_50cm",7.15488215488215,50,"Acadian Mixed"
"Acadian Mixed",8,2,"dbh_60cm",2.02020202020202,60,"Acadian Mixed"
"Acadian Mixed",8,2,"dbh_70cm",0.729517396184063,70,"Acadian Mixed"
"Acadian Mixed",8,2,"dbh_80cm",0.505050505050505,80,"Acadian Mixed"
"Acadian Mixed",8,2,"dbh_90cm",0.252525252525253,90,"Acadian Mixed"
"Acadian Mixed",8,2,"dbh_100cm",0,100,"Acadian Mixed"
"Acadian Mixed",8,3,"dbh_10cm",522.530864197531,10,"Acadian Mixed"
"Acadian Mixed",8,3,"dbh_20cm",199.83164983165,20,"Acadian Mixed"
"Acadian Mixed",8,3,"dbh_30cm",60.5639730639731,30,"Acadian Mixed"
"Acadian Mixed",8,3,"dbh_40cm",26.3608305274972,40,"Acadian Mixed"
"Acadian Mixed",8,3,"dbh_50cm",8.36139169472503,50,"Acadian Mixed"
"Acadian Mixed",8,3,"dbh_60cm",1.8658810325477,60,"Acadian Mixed"
"Acadian Mixed",8,3,"dbh_70cm",1.10830527497194,70,"Acadian Mixed"
"Acadian Mixed",8,3,"dbh_80cm",0.631313131313131,80,"Acadian Mixed"
"Acadian Mixed",8,3,"dbh_90cm",0.252525252525253,90,"Acadian Mixed"
"Acadian Mixed",8,3,"dbh_100cm",0,100,"Acadian Mixed"
"Appalachian Mesic",7,1,"dbh_10cm",189.895688915297,10,"Appalachian Mesic"
"Appalachian Mesic",7,1,"dbh_20cm",111.556378037108,20,"Appalachian Mesic"
"Appalachian Mesic",7,1,"dbh_30cm",69.1662186760226,30,"Appalachian Mesic"
"Appalachian Mesic",7,1,"dbh_40cm",44.1776908139315,40,"Appalachian Mesic"
"Appalachian Mesic",7,1,"dbh_50cm",19.6335517836532,50,"Appalachian Mesic"
"Appalachian Mesic",7,1,"dbh_60cm",9.31559144033789,60,"Appalachian Mesic"
"Appalachian Mesic",7,1,"dbh_70cm",4.17664279226145,70,"Appalachian Mesic"
"Appalachian Mesic",7,1,"dbh_80cm",1.2440846534829,80,"Appalachian Mesic"
"Appalachian Mesic",7,1,"dbh_90cm",0.306288195064395,90,"Appalachian Mesic"
"Appalachian Mesic",7,1,"dbh_100cm",0.593644516903476,100,"Appalachian Mesic"
"Appalachian Mesic",7,2,"dbh_10cm",179.783000068714,10,"Appalachian Mesic"
"Appalachian Mesic",7,2,"dbh_20cm",106.976556279077,20,"Appalachian Mesic"
"Appalachian Mesic",7,2,"dbh_30cm",67.7012340289651,30,"Appalachian Mesic"
"Appalachian Mesic",7,2,"dbh_40cm",43.9252468664233,40,"Appalachian Mesic"
"Appalachian Mesic",7,2,"dbh_50cm",20.895647147748,50,"Appalachian Mesic"
"Appalachian Mesic",7,2,"dbh_60cm",10.1139566937886,60,"Appalachian Mesic"
"Appalachian Mesic",7,2,"dbh_70cm",3.48168358252392,70,"Appalachian Mesic"
"Appalachian Mesic",7,2,"dbh_80cm",1.70319440907676,80,"Appalachian Mesic"
"Appalachian Mesic",7,2,"dbh_90cm",0.609075953613769,90,"Appalachian Mesic"
"Appalachian Mesic",7,2,"dbh_100cm",0.447395119664027,100,"Appalachian Mesic"
"Appalachian Mesic",7,3,"dbh_10cm",164.309859150477,10,"Appalachian Mesic"
"Appalachian Mesic",7,3,"dbh_20cm",102.270210042146,20,"Appalachian Mesic"
"Appalachian Mesic",7,3,"dbh_30cm",65.9382741867132,30,"Appalachian Mesic"
"Appalachian Mesic",7,3,"dbh_40cm",43.1201480084162,40,"Appalachian Mesic"
"Appalachian Mesic",7,3,"dbh_50cm",23.1212805645931,50,"Appalachian Mesic"
"Appalachian Mesic",7,3,"dbh_60cm",9.72445690651409,60,"Appalachian Mesic"
"Appalachian Mesic",7,3,"dbh_70cm",4.71065126010903,70,"Appalachian Mesic"
"Appalachian Mesic",7,3,"dbh_80cm",1.66513419881806,80,"Appalachian Mesic"
"Appalachian Mesic",7,3,"dbh_90cm",0.832567099409032,90,"Appalachian Mesic"
"Appalachian Mesic",7,3,"dbh_100cm",0.437397463358686,100,"Appalachian Mesic"
"Coastal Plain",3,1,"dbh_10cm",191.448414908893,10,"Coastal Plain"
"Coastal Plain",3,1,"dbh_20cm",85.2539532227032,20,"Coastal Plain"
"Coastal Plain",3,1,"dbh_30cm",48.2856455397816,30,"Coastal Plain"
"Coastal Plain",3,1,"dbh_40cm",32.682004304247,40,"Coastal Plain"
"Coastal Plain",3,1,"dbh_50cm",21.5583763492771,50,"Coastal Plain"
"Coastal Plain",3,1,"dbh_60cm",9.17050295496987,60,"Coastal Plain"
"Coastal Plain",3,1,"dbh_70cm",4.35133570473644,70,"Coastal Plain"
"Coastal Plain",3,1,"dbh_80cm",0.968980553079818,80,"Coastal Plain"
"Coastal Plain",3,1,"dbh_90cm",1.05376904549699,90,"Coastal Plain"
"Coastal Plain",3,1,"dbh_100cm",0.806985515165662,100,"Coastal Plain"
"Coastal Plain",3,2,"dbh_10cm",194.61645189314,10,"Coastal Plain"
"Coastal Plain",3,2,"dbh_20cm",83.603966839261,20,"Coastal Plain"
"Coastal Plain",3,2,"dbh_30cm",48.7764982536224,30,"Coastal Plain"
"Coastal Plain",3,2,"dbh_40cm",33.9187549318268,40,"Coastal Plain"
"Coastal Plain",3,2,"dbh_50cm",22.2923864644998,50,"Coastal Plain"
"Coastal Plain",3,2,"dbh_60cm",10.04009385273,60,"Coastal Plain"
"Coastal Plain",3,2,"dbh_70cm",4.91525379324944,70,"Coastal Plain"
"Coastal Plain",3,2,"dbh_80cm",1.52309483464168,80,"Coastal Plain"
"Coastal Plain",3,2,"dbh_90cm",0.99912916906381,90,"Coastal Plain"
"Coastal Plain",3,2,"dbh_100cm",0.579956636601517,100,"Coastal Plain"
"Coastal Plain",3,3,"dbh_10cm",195.371711175047,10,"Coastal Plain"
"Coastal Plain",3,3,"dbh_20cm",80.6021089273943,20,"Coastal Plain"
"Coastal Plain",3,3,"dbh_30cm",49.1795700641179,30,"Coastal Plain"
"Coastal Plain",3,3,"dbh_40cm",35.389615668369,40,"Coastal Plain"
"Coastal Plain",3,3,"dbh_50cm",22.409581200187,50,"Coastal Plain"
"Coastal Plain",3,3,"dbh_60cm",10.9668637543967,60,"Coastal Plain"
"Coastal Plain",3,3,"dbh_70cm",5.58538582024096,70,"Coastal Plain"
"Coastal Plain",3,3,"dbh_80cm",1.34789404982557,80,"Coastal Plain"
"Coastal Plain",3,3,"dbh_90cm",1.40430286391656,90,"Coastal Plain"
"Coastal Plain",3,3,"dbh_100cm",0.584284671203021,100,"Coastal Plain"
"Floodplain",4,1,"dbh_10cm",177.085612213248,10,"Floodplain"
"Floodplain",4,1,"dbh_20cm",97.2198332353715,20,"Floodplain"
"Floodplain",4,1,"dbh_30cm",51.6887200849465,30,"Floodplain"
"Floodplain",4,1,"dbh_40cm",25.1093461970266,40,"Floodplain"
"Floodplain",4,1,"dbh_50cm",15.2952414051193,50,"Floodplain"
"Floodplain",4,1,"dbh_60cm",6.2819143285292,60,"Floodplain"
"Floodplain",4,1,"dbh_70cm",3.47003676637417,70,"Floodplain"
"Floodplain",4,1,"dbh_80cm",1.06770362042282,80,"Floodplain"
"Floodplain",4,1,"dbh_90cm",2.13540724084564,90,"Floodplain"
"Floodplain",4,1,"dbh_100cm",1.86848133573994,100,"Floodplain"
"Floodplain",4,2,"dbh_10cm",167.601749607097,10,"Floodplain"
"Floodplain",4,2,"dbh_20cm",96.4540876038202,20,"Floodplain"
"Floodplain",4,2,"dbh_30cm",49.7914850053888,30,"Floodplain"
"Floodplain",4,2,"dbh_40cm",27.7551038780985,40,"Floodplain"
"Floodplain",4,2,"dbh_50cm",17.0540263855772,50,"Floodplain"
"Floodplain",4,2,"dbh_60cm",8.88289567433952,60,"Floodplain"
"Floodplain",4,2,"dbh_70cm",2.57219508556407,70,"Floodplain"
"Floodplain",4,2,"dbh_80cm",1.80053655989485,80,"Floodplain"
"Floodplain",4,2,"dbh_90cm",1.80053655989485,90,"Floodplain"
"Floodplain",4,2,"dbh_100cm",1.80053655989485,100,"Floodplain"
"Floodplain",4,3,"dbh_10cm",152.725266415106,10,"Floodplain"
"Floodplain",4,3,"dbh_20cm",90.2032805776121,20,"Floodplain"
"Floodplain",4,3,"dbh_30cm",48.1107355706286,30,"Floodplain"
"Floodplain",4,3,"dbh_40cm",26.7262258438729,40,"Floodplain"
"Floodplain",4,3,"dbh_50cm",17.56846540269,50,"Floodplain"
"Floodplain",4,3,"dbh_60cm",8.1112371486703,60,"Floodplain"
"Floodplain",4,3,"dbh_70cm",2.82941459412048,70,"Floodplain"
"Floodplain",4,3,"dbh_80cm",2.05775606845126,80,"Floodplain"
"Floodplain",4,3,"dbh_90cm",2.05775606845126,90,"Floodplain"
"Floodplain",4,3,"dbh_100cm",1.80053655989485,100,"Floodplain"
"Northern Oak - Pine",6,1,"dbh_10cm",237.959285127041,10,"Northern Oak - Pine"
"Northern Oak - Pine",6,1,"dbh_20cm",100.265082291226,20,"Northern Oak - Pine"
"Northern Oak - Pine",6,1,"dbh_30cm",64.1351608127207,30,"Northern Oak - Pine"
"Northern Oak - Pine",6,1,"dbh_40cm",35.3460386140125,40,"Northern Oak - Pine"
"Northern Oak - Pine",6,1,"dbh_50cm",14.8295725093111,50,"Northern Oak - Pine"
"Northern Oak - Pine",6,1,"dbh_60cm",6.7182877640394,60,"Northern Oak - Pine"
"Northern Oak - Pine",6,1,"dbh_70cm",2.78272320755981,70,"Northern Oak - Pine"
"Northern Oak - Pine",6,1,"dbh_80cm",0.657030776856485,80,"Northern Oak - Pine"
"Northern Oak - Pine",6,1,"dbh_90cm",0.303670347243332,90,"Northern Oak - Pine"
"Northern Oak - Pine",6,1,"dbh_100cm",0.120915153594892,100,"Northern Oak - Pine"
"Northern Oak - Pine",6,2,"dbh_10cm",232.877530316534,10,"Northern Oak - Pine"
"Northern Oak - Pine",6,2,"dbh_20cm",98.8180261199981,20,"Northern Oak - Pine"
"Northern Oak - Pine",6,2,"dbh_30cm",63.5194875126359,30,"Northern Oak - Pine"
"Northern Oak - Pine",6,2,"dbh_40cm",36.357756486433,40,"Northern Oak - Pine"
"Northern Oak - Pine",6,2,"dbh_50cm",16.2612907307092,50,"Northern Oak - Pine"
"Northern Oak - Pine",6,2,"dbh_60cm",7.13193938043537,60,"Northern Oak - Pine"
"Northern Oak - Pine",6,2,"dbh_70cm",2.45053628659912,70,"Northern Oak - Pine"
"Northern Oak - Pine",6,2,"dbh_80cm",0.685996391210295,80,"Northern Oak - Pine"
"Northern Oak - Pine",6,2,"dbh_90cm",0.293449278242059,90,"Northern Oak - Pine"
"Northern Oak - Pine",6,2,"dbh_100cm",0.160762192847754,100,"Northern Oak - Pine"
"Northern Oak - Pine",6,3,"dbh_10cm",226.424931047963,10,"Northern Oak - Pine"
"Northern Oak - Pine",6,3,"dbh_20cm",97.4535966043837,20,"Northern Oak - Pine"
"Northern Oak - Pine",6,3,"dbh_30cm",59.1388078919148,30,"Northern Oak - Pine"
"Northern Oak - Pine",6,3,"dbh_40cm",36.8819094005507,40,"Northern Oak - Pine"
"Northern Oak - Pine",6,3,"dbh_50cm",17.2451643909805,50,"Northern Oak - Pine"
"Northern Oak - Pine",6,3,"dbh_60cm",7.20050148384863,60,"Northern Oak - Pine"
"Northern Oak - Pine",6,3,"dbh_70cm",3.10074748351467,70,"Northern Oak - Pine"
"Northern Oak - Pine",6,3,"dbh_80cm",0.87017450314882,80,"Northern Oak - Pine"
"Northern Oak - Pine",6,3,"dbh_90cm",0.330820334962837,90,"Northern Oak - Pine"
"Northern Oak - Pine",6,3,"dbh_100cm",0.119552729329034,100,"Northern Oak - Pine"
"Northern Ruderal",5,1,"dbh_10cm",247.681326017661,10,"Northern Ruderal"
"Northern Ruderal",5,1,"dbh_20cm",117.509278843813,20,"Northern Ruderal"
"Northern Ruderal",5,1,"dbh_30cm",61.1527006184869,30,"Northern Ruderal"
"Northern Ruderal",5,1,"dbh_40cm",27.0959538216441,40,"Northern Ruderal"
"Northern Ruderal",5,1,"dbh_50cm",14.2322008168347,50,"Northern Ruderal"
"Northern Ruderal",5,1,"dbh_60cm",6.61875139666256,60,"Northern Ruderal"
"Northern Ruderal",5,1,"dbh_70cm",3.08953788345545,70,"Northern Ruderal"
"Northern Ruderal",5,1,"dbh_80cm",1.14695950530284,80,"Northern Ruderal"
"Northern Ruderal",5,1,"dbh_90cm",0.843738168668141,90,"Northern Ruderal"
"Northern Ruderal",5,1,"dbh_100cm",0.543817815726579,100,"Northern Ruderal"
"Northern Ruderal",5,2,"dbh_10cm",237.431453158851,10,"Northern Ruderal"
"Northern Ruderal",5,2,"dbh_20cm",115.927432256884,20,"Northern Ruderal"
"Northern Ruderal",5,2,"dbh_30cm",63.8514038928567,30,"Northern Ruderal"
"Northern Ruderal",5,2,"dbh_40cm",27.5392975304148,40,"Northern Ruderal"
"Northern Ruderal",5,2,"dbh_50cm",14.9275641379866,50,"Northern Ruderal"
"Northern Ruderal",5,2,"dbh_60cm",7.85136676865852,60,"Northern Ruderal"
"Northern Ruderal",5,2,"dbh_70cm",3.25227202941376,70,"Northern Ruderal"
"Northern Ruderal",5,2,"dbh_80cm",1.17903747493167,80,"Northern Ruderal"
"Northern Ruderal",5,2,"dbh_90cm",0.83241282412226,90,"Northern Ruderal"
"Northern Ruderal",5,2,"dbh_100cm",0.583991646960459,100,"Northern Ruderal"
"Northern Ruderal",5,3,"dbh_10cm",224.568278489847,10,"Northern Ruderal"
"Northern Ruderal",5,3,"dbh_20cm",111.046737213404,20,"Northern Ruderal"
"Northern Ruderal",5,3,"dbh_30cm",61.0439620292562,30,"Northern Ruderal"
"Northern Ruderal",5,3,"dbh_40cm",28.3085453036433,40,"Northern Ruderal"
"Northern Ruderal",5,3,"dbh_50cm",15.4630478454008,50,"Northern Ruderal"
"Northern Ruderal",5,3,"dbh_60cm",8.61490724235822,60,"Northern Ruderal"
"Northern Ruderal",5,3,"dbh_70cm",3.55294306274698,70,"Northern Ruderal"
"Northern Ruderal",5,3,"dbh_80cm",1.41794226107952,80,"Northern Ruderal"
"Northern Ruderal",5,3,"dbh_90cm",0.910196738628111,90,"Northern Ruderal"
"Northern Ruderal",5,3,"dbh_100cm",0.757745522451405,100,"Northern Ruderal"
"Southern Oak - Pine",2,1,"dbh_10cm",210.674515365185,10,"Southern Oak - Pine"
"Southern Oak - Pine",2,1,"dbh_20cm",81.424978559867,20,"Southern Oak - Pine"
"Southern Oak - Pine",2,1,"dbh_30cm",52.4188811714167,30,"Southern Oak - Pine"
"Southern Oak - Pine",2,1,"dbh_40cm",30.9908829432156,40,"Southern Oak - Pine"
"Southern Oak - Pine",2,1,"dbh_50cm",24.4853026546739,50,"Southern Oak - Pine"
"Southern Oak - Pine",2,1,"dbh_60cm",10.4249536805318,60,"Southern Oak - Pine"
"Southern Oak - Pine",2,1,"dbh_70cm",2.9437131871209,70,"Southern Oak - Pine"
"Southern Oak - Pine",2,1,"dbh_80cm",0.674949533975903,80,"Southern Oak - Pine"
"Southern Oak - Pine",2,1,"dbh_90cm",0.243915051217282,90,"Southern Oak - Pine"
"Southern Oak - Pine",2,1,"dbh_100cm",0.243915051217282,100,"Southern Oak - Pine"
"Southern Oak - Pine",2,2,"dbh_10cm",207.266302550278,10,"Southern Oak - Pine"
"Southern Oak - Pine",2,2,"dbh_20cm",83.075588298712,20,"Southern Oak - Pine"
"Southern Oak - Pine",2,2,"dbh_30cm",52.8499156541753,30,"Southern Oak - Pine"
"Southern Oak - Pine",2,2,"dbh_40cm",31.3651218062983,40,"Southern Oak - Pine"
"Southern Oak - Pine",2,2,"dbh_50cm",26.8275945000083,50,"Southern Oak - Pine"
"Southern Oak - Pine",2,2,"dbh_60cm",10.4817493002077,60,"Southern Oak - Pine"
"Southern Oak - Pine",2,2,"dbh_70cm",3.80578215263814,70,"Southern Oak - Pine"
"Southern Oak - Pine",2,2,"dbh_80cm",0.918864585193186,80,"Southern Oak - Pine"
"Southern Oak - Pine",2,2,"dbh_90cm",0.487830102434565,90,"Southern Oak - Pine"
"Southern Oak - Pine",2,2,"dbh_100cm",0,100,"Southern Oak - Pine"
"Southern Oak - Pine",2,3,"dbh_10cm",197.522896305858,10,"Southern Oak - Pine"
"Southern Oak - Pine",2,3,"dbh_20cm",81.6120979914083,20,"Southern Oak - Pine"
"Southern Oak - Pine",2,3,"dbh_30cm",50.394032569489,30,"Southern Oak - Pine"
"Southern Oak - Pine",2,3,"dbh_40cm",31.7961562890569,40,"Southern Oak - Pine"
"Southern Oak - Pine",2,3,"dbh_50cm",24.6156264665392,50,"Southern Oak - Pine"
"Southern Oak - Pine",2,3,"dbh_60cm",12.5065979021354,60,"Southern Oak - Pine"
"Southern Oak - Pine",2,3,"dbh_70cm",4.66785111815538,70,"Southern Oak - Pine"
"Southern Oak - Pine",2,3,"dbh_80cm",1.16277963641047,80,"Southern Oak - Pine"
"Southern Oak - Pine",2,3,"dbh_90cm",0.918864585193186,90,"Southern Oak - Pine"
"Southern Oak - Pine",2,3,"dbh_100cm",0,100,"Southern Oak - Pine"
"Southern Ruderal",1,1,"dbh_10cm",387.903999030525,10,"Southern Ruderal"
"Southern Ruderal",1,1,"dbh_20cm",229.556051503887,20,"Southern Ruderal"
"Southern Ruderal",1,1,"dbh_30cm",81.9766957669288,30,"Southern Ruderal"
"Southern Ruderal",1,1,"dbh_40cm",30.4556051503887,40,"Southern Ruderal"
"Southern Ruderal",1,1,"dbh_50cm",21.2264150943396,50,"Southern Ruderal"
"Southern Ruderal",1,1,"dbh_60cm",5.72253105549443,60,"Southern Ruderal"
"Southern Ruderal",1,1,"dbh_70cm",1.41509433962264,70,"Southern Ruderal"
"Southern Ruderal",1,1,"dbh_80cm",0.943396226415094,80,"Southern Ruderal"
"Southern Ruderal",1,1,"dbh_90cm",0,90,"Southern Ruderal"
"Southern Ruderal",1,1,"dbh_100cm",0,100,"Southern Ruderal"
"Southern Ruderal",1,2,"dbh_10cm",326.765425312771,10,"Southern Ruderal"
"Southern Ruderal",1,2,"dbh_20cm",160.871594264708,20,"Southern Ruderal"
"Southern Ruderal",1,2,"dbh_30cm",83.5649226431149,30,"Southern Ruderal"
"Southern Ruderal",1,2,"dbh_40cm",34.2266864863708,40,"Southern Ruderal"
"Southern Ruderal",1,2,"dbh_50cm",21.6463414634146,50,"Southern Ruderal"
"Southern Ruderal",1,2,"dbh_60cm",9.31886674354393,60,"Southern Ruderal"
"Southern Ruderal",1,2,"dbh_70cm",2.91642771915369,70,"Southern Ruderal"
"Southern Ruderal",1,2,"dbh_80cm",0.304878048780488,80,"Southern Ruderal"
"Southern Ruderal",1,2,"dbh_90cm",0.609756097560976,90,"Southern Ruderal"
"Southern Ruderal",1,2,"dbh_100cm",0.304878048780488,100,"Southern Ruderal"
"Southern Ruderal",1,3,"dbh_10cm",310.342183190103,10,"Southern Ruderal"
"Southern Ruderal",1,3,"dbh_20cm",151.247849472383,20,"Southern Ruderal"
"Southern Ruderal",1,3,"dbh_30cm",91.7966299601881,30,"Southern Ruderal"
"Southern Ruderal",1,3,"dbh_40cm",37.2754669741757,40,"Southern Ruderal"
"Southern Ruderal",1,3,"dbh_50cm",20.9042325972025,50,"Southern Ruderal"
"Southern Ruderal",1,3,"dbh_60cm",12.6725252801293,60,"Southern Ruderal"
"Southern Ruderal",1,3,"dbh_70cm",3.52618381671466,70,"Southern Ruderal"
"Southern Ruderal",1,3,"dbh_80cm",0.609756097560976,80,"Southern Ruderal"
"Southern Ruderal",1,3,"dbh_90cm",0.609756097560976,90,"Southern Ruderal"
"Southern Ruderal",1,3,"dbh_100cm",0.304878048780488,100,"Southern Ruderal"
